w,g,mu,NprR,SSBperR,R0,R,Rp,YprR
0.00151356124843621,0.0396138685607564,11.5113054034133,20.5775366063139,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00153461698279929,0.0400214328559362,11.4716153448382,20.2445862745577,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00155596563160508,0.0404331721076972,11.4320621344044,19.917016905892,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00157761126969935,0.0408491288260938,11.3926453002706,19.594741614734,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00159955802861467,0.0412693459503914,11.3533643722223,19.2776749174397,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00162181009735893,0.041693866853348,11.3142188816661,18.9657327096954,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00164437172321493,0.0421227353455385,11.2752083616244,18.6588322442735,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00166724721255106,0.0425559956797207,11.2363323467297,18.3568921091476,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00169044093164327,0.0429936925552444,11.1975903732191,18.0598322059591,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00171395730750843,0.0434358711225035,11.1589819789286,17.7675737288323,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00173780082874938,0.0438825769874324,11.1205067032876,17.4800391435298,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00176197604641163,0.044333856216045,11.0821640873139,17.1971521669451,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00178648757485205,0.0447897553390195,11.0439536736075,16.9188377469244,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0018113400926196,0.0452503213563277,11.0058750063456,16.6450220424151,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00183653834334835,0.0457156017419089,10.967927631277,16.3756324039334,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00186208713666287,0.0461856444483905,10.9301110957167,16.1105973543468,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00188799134909629,0.0466604979118539,10.8924249485406,15.8498465699669,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00191425592502109,0.0471402110566479,10.8548687401799,15.5933108619465,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00194088587759278,0.0476248333002481,10.8174420226162,15.340922157977,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00196788628970685,0.0481144145581646,10.7801443493754,15.0926134842805,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00199526231496888,0.0486090052488973,10.7429752755231,14.8483189478923,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00202301917867827,0.0491086562989394,10.705934357659,14.6079737192291,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00205116217882556,0.0496134191478304,10.6690211539113,14.3715140149385,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0020796966871037,0.0501233457532575,10.6322352239322,14.1388770810243,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00210862814993329,0.0506384885962073,10.5955761288918,13.9100011762441,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00213796208950223,0.0511589006861682,10.5590434314734,13.6848255557753,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00216770410481969,0.0516846355663822,10.5226366958682,13.4632904551432,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00219785987278483,0.0522157473191496,10.4863554877699,13.245337074409,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0022284351492703,0.0527522905711837,10.4501993743697,13.0309075626125,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00225943577022098,0.0532943204990189,10.4141679243512,12.8199450024658,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00229086765276777,0.0538418928344711,10.378260707885,12.6123933952934,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00232273679635711,0.054395063870151,10.3424772966237,12.4081976462154,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00235504928389601,0.0549538904650313,10.306817263697,12.2073035495692,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00238781128291318,0.0555184300500684,10.2712801837061,12.0096577745669,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00242102904673618,0.0560887406338778,10.2358656327194,11.8152078511833,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00245470891568503,0.0566648808084662,10.2005731882665,11.6239021562717,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00248885731828239,0.0572469097550175,10.1654024293339,11.4356898999036,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00252348077248058,0.057834887249737,10.1303529363597,11.2505211119282,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00255858588690565,0.0584288736697508,10.0954242912287,11.0683466287493,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00259417936211882,0.0590289299990631,10.060616077267,10.8891180803149,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00263026799189538,0.0596351178345718,10.0259278792377,10.7127878773166,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00266685866452148,0.0602474993921417,9.99135928333551,10.5393091985958,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00270395836410884,0.060866137512737,9.95690987718183,10.3686359787521,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00274157417192788,0.0614910956686137,9.92257924981997,10.2007228959524,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00277971326775929,0.0621224379695712,9.88836699171018,10.0355253599361,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00281838293126445,0.0627602291692654,9.85427269472476,9.87299950021365,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00285759054337495,0.0634045346715823,9.82029595214321,9.71310215445566,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00289734358770132,0.0640554205370738,9.78643635864736,9.55579085706893,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00293764965196153,0.0647129534894556,9.75269351031656,9.40102382795689,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00297851642942919,0.0653772009221683,9.71906700462282,9.24875996146108,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00301995172040202,0.0660482309050018,9.68555644042606,9.09895881548116,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00306196343369068,0.0667261121907837,9.6521614179693,8.95158060077007,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00310455958812836,0.0674109142221327,9.61888153887386,8.80658617040204,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00314774831410132,0.0681027071382773,9.58571640613467,8.66393700941035,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00319153785510076,0.06880156178194,9.55266562411548,8.52359522459207,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00323593656929628,0.0695075497062888,9.51972879854417,8.38552353447731,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00328095293113119,0.0702207431819551,9.48690553650806,8.24968525946014,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00332659553294005,0.07094121520412,9.45419544644915,8.11604431208875,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00337287308658869,0.0716690394996681,9.42159813815956,7.98456518751204,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00341979442513709,0.0724042905344121,9.38911322277677,7.85521295408032,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00346736850452532,0.0731470435203851,9.35674031277905,7.7279532440976,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00351560440528298,0.0738973744232045,9.3244790219808,7.60275224472297,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00356451133426244,0.0746553599695066,9.29232896552798,7.47957668901872,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00361409862639613,0.0754210776544529,9.26028975989347,7.35839384714271,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00366437574647833,0.0761946057493085,9.22836102287253,7.23917151768294,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00371535229097173,0.0769760233090939,9.19654237357824,7.12187801913171,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00376703798983909,0.0777654101803101,9.16483343243693,7.00648218149735,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00381944270840046,0.0785628470087385,9.1332338211837,6.89295333805113,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00387257644921617,0.0793684152473155,9.10174316285783,6.78126131720736,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.003926449353996,0.0801821971640828,9.07036108179838,6.67137643453436,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00398107170553497,0.0810042758502145,9.03908720363962,6.56326948489426,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00403645392967605,0.0818347352281211,9.00792115530663,6.45691173470962,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00409260659730011,0.082673660059632,8.97686256501081,6.35227491435467,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00414954042634363,0.0835211359542551,8.94591106224545,6.24933121066935,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00420726628384444,0.0843772493775176,8.91506627778134,6.14805325959393,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00426579518801593,0.0852420876593854,8.88432784366232,6.04841413892263,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00432513831035009,0.0861157390027643,8.85369539320093,5.95038736117383,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00438530697774986,0.0869982924920818,8.823168560974,5.85394686657551,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00444631267469109,0.0878898381019523,8.79274698281833,5.75906701616362,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0045081670454146,0.0887904667059243,8.76243029582632,5.66572258499188,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00457088189614875,0.0897002700853121,8.73221813834163,5.57388875545102,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00463446919736288,0.0906193409381119,8.70211014995491,5.48354111069582,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00469894108605216,0.091547772888003,8.67210597149944,5.39465562817806,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00476430986805416,0.0924856604934357,8.64220524504692,5.30720867328388,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00483058802039773,0.093433099256806,8.61240761390311,5.22117699307366,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00489778819368446,0.094390185633717,8.58271272260366,5.13653771012293,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00496592321450336,0.0953570170423311,8.55312021690982,5.05326831646257,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00503500608787905,0.0963336918728088,8.52362974380422,4.97134666761675,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00510504999975407,0.0973203094968405,8.49424095148668,4.89075097673704,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00517606831950568,0.0983169702772665,8.46495348936998,4.81145980883115,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00524807460249772,0.0993237755777915,8.43576700807573,4.73345207508466,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00532108259266794,0.10034082777279,8.40668115943011,4.65670702727442,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00539510622515128,0.101368230257204,8.37769559645984,4.58120425227206,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00547015962893972,0.102406087456542,8.34880997338795,4.50692366663608,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00554625712957911,0.103454504836961,8.32002394562966,4.43384551129118,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00562341325190349,0.104513588915457,8.29133716978832,4.36195034629347,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00570164272280748,0.105583447270146,8.26274930365127,4.29121904568007,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00578096047405718,0.106664188550643,8.23426000618579,4.22163279240174,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00586138164514029,0.107755922488541,8.20586893753498,4.15317307333732,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00594292158615573,0.108858759907989,8.17757575901376,4.08582167438854,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00602559586074358,0.109972812736374,8.14938013310482,4.01956067565393,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00610942024905572,0.111098194015099,8.12128172345457,3.95437244668067,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00619441075076781,0.112235017910465,8.09328019486912,3.89023964179287,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00628058358813318,0.113383399724659,8.06537521331035,3.82714519549535,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00636795520907916,0.114543455906845,8.03756644589183,3.76507231795147,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00645654229034656,0.115715304064358,8.00985356087492,3.70400449053397,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00654636174067275,0.116899062974009,7.98223622766478,3.64392546144749,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00663743070401909,0.118094852593489,7.95471411680644,3.58481924142178,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00672976656284318,0.119302794072891,7.92728689998087,3.52667009947433,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0068233869414167,0.120523009766333,7.89995425000103,3.4694625587414,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00691830970918936,0.121755623243696,7.87271584080803,3.41318139237626,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00701455298419971,0.123000759302473,7.84557134746719,3.35781161951358,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00711213513653329,0.124258543979723,7.81852044616417,3.30333850129898,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.007211074791829,0.125529104564149,7.79156281420111,3.24974753698258,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00731139083483417,0.126812569608281,7.76469812999283,3.19702446007558,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00741310241300918,0.12810906894078,7.7379260730629,3.14515523456882,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00751622894018205,0.129418733678853,7.7112463240399,3.09412605121241,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00762079010025412,0.130741696240792,7.68465856465354,3.04392332385526,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00772680585095702,0.132078090358624,7.65816247773095,2.9945336858438,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00783429642766212,0.133428051090883,7.63175774719281,2.94594398647866,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00794328234724281,0.134791714835505,7.60544405804963,2.89814128752859,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00805378441199067,0.136169219342841,7.57922109639797,2.85111285980062,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00816582371358592,0.137560703728796,7.55308854941672,2.80484617976553,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00827942163712334,0.138966308488087,7.52704610536333,2.75932892623775,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00839459986519397,0.140386175507626,7.50109345357013,2.71454897710884,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00851138038202377,0.141820448080037,7.47523028444061,2.67049440613367,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0086297854776697,0.143269270917291,7.44945628944571,2.62715347976843,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00874983775227437,0.144732790164468,7.42377116112015,2.58451465405968,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00887156012037961,0.146211153413661,7.39817459305879,2.54256657158357,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00899497581530036,0.147704509717994,7.37266627991293,2.50129805843442,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0091201083935591,0.149213009605781,7.3472459173867,2.46069812126197,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00924698173938223,0.15073680509482,7.3219132022334,2.42075594435628,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0093756200692588,0.152276049706809,7.29666783225192,2.38146088677986,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00950604793656281,0.153830898481914,7.2715095062831,2.34280247954586,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00963829023623971,0.155401507993458,7.24643792420616,2.30477042284194,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00977237220955811,0.156988036362753,7.22145278693512,2.2673545832989,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.00990831944892767,0.158590643274075,7.19655379641522,2.23054499130329,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.010046157902784,0.160209489989775,7.17174065561935,2.19433183835351,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0101859138805412,0.161844739365528,7.14701306854455,2.15870547445848,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.010327614057614,0.163496555865728,7.12237074020845,2.12365640557831,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.010471285480509,0.165165105579032,7.09781337664574,2.08917529110626,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0106169555719872,0.166850556234036,7.07334068490469,2.05525294139135,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0107646521362984,0.168553077215108,7.04895237304366,2.02188031530088,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0109144033644876,0.170272839578366,7.02464815012757,1.98904851782238,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0110662378397767,0.1720100160678,7.00042772622448,1.95674879770416,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0112201845430196,0.173764781131551,6.97629081240211,1.92497254513398,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0113762728582343,0.175537310938338,6.9522371207244,1.89371128945516,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0115345325782109,0.177327783394033,6.92826636424805,1.86295669691956,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0116949939101987,0.179136378158402,6.90437825701915,1.83270056847679,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0118576874816716,0.18096327666199,6.8805725140697,1.80293483759914,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0120226443461741,0.182808662123167,6.85684885141427,1.77365156814152,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0121898959892487,0.184672719565333,6.83320698604659,1.74484295223606,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0123594743344451,0.186555635834279,6.80964663593616,1.71650130822058,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0125314117494142,0.188457599615718,6.78616752002491,1.68861907860049,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0127057410520854,0.190378801452963,6.76276935822382,1.66118882804369,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0128824955169313,0.192319433764783,6.73945187140962,1.63420324140769,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0130617088813184,0.194279690863417,6.71621478142142,1.60765512179862,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0132434153519467,0.196259768972755,6.69305781105739,1.58153738866161,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0134276496113786,0.198259866246688,6.6699806840715,1.55584307590193,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0136144468246595,0.200280182787631,6.64698312517018,1.53056533003642,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0138038426460289,0.202320920665206,6.62406486000905,1.50569740837486,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0139958732257262,0.204382283935109,6.60122561518964,1.48123267723061,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0141905752168909,0.206464478658148,6.57846511825615,1.45716461016011,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0143879857825585,0.208567712919451,6.55578309769218,1.43348678623085,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0145881426027535,0.210692196847853,6.5331792829175,1.41019288831727,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0147910838816821,0.212838142635471,6.51065340428481,1.38727670142415,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0149968483550237,0.21500576455744,6.48820519307654,1.36473211103709,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.015205475297325,0.21719527899185,6.46583438150163,1.34255310149953,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0154170045294956,0.219406904439851,6.44354070269235,1.3207337544161,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0156314764264095,0.221640861545951,6.42132389070111,1.2992682470816,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0158489319246111,0.2238973731185,6.39918368049727,1.27815085093544,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0160694125301288,0.226176664150355,6.37711980796402,1.25737593004093,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0162929603263972,0.228478961839741,6.35513200989518,1.23693793958924,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0165196179822902,0.230804495611301,6.33322002399209,1.21683142442735,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0167494287602644,0.233153497137337,6.31138358886049,1.1970510176099,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
0.0169824365246174,0.235526200359246,6.28962244400736,1.17759143897433,0.514987160585093,3.23365824734727,0.690752725393801,2.23365824734727,0
