w,g,NprR,SSBperR,R0,R,Rp,YprR
0.001,0.0300852608976837,33.0445502134382,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00101391138573668,0.0303986139484549,32.5127325616983,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00102801629812647,0.030715230728092,31.9894739616893,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.0010423174293933,0.0310351452299647,31.4746366643796,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00105681750921366,0.0313583918015005,30.9680851376649,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00107151930523761,0.031685005147873,30.469686030689,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00108642562361707,0.0320150203357271,29.9793081387393,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00110153930954141,0.0323484727969446,29.4968223687061,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00111686324778056,0.0326853983324481,29.0221017050992,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00113240036323556,0.0330258331160446,28.5550211766105,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00114815362149688,0.0333698136983094,28.0954578232151,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00116412602941049,0.0337173770105105,27.6432906638019,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00118032063565173,0.0340685603685735,27.1984006643245,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00119674053130724,0.0344234014770878,26.7606707064659,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00121338885046498,0.0347819384333554,26.3299855568066,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00123026877081238,0.0351442097314802,25.906231836489,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00124738351424294,0.0355102542665021,25.4892979913702,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00126473634747115,0.0358801113385719,25.0790742626551,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00128233058265602,0.0362538206571711,24.6754526580023,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00130016957803329,0.0366314223453756,24.2783269230949,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00131825673855641,0.0370129569441631,23.8875925136683,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00133659551654644,0.0373984654167658,23.5031465679894,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00135518941235104,0.0377879891530685,23.1248878797775,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00137404197501251,0.0381815699740524,22.7527168715617,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.0013931568029453,0.0385792501362851,22.3865355684669,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00141253754462275,0.0389810723364577,22.0262475724217,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00143218789927354,0.0393870797159684,21.6717580367813,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00145211161758774,0.0397973158655548,21.322973641359,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00147231250243272,0.040211824829974,20.9798025678593,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.001492794409579,0.040630651112731,20.6421544757068,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00151356124843621,0.0410538396808573,20.3099404782635,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00153461698279929,0.0414814359697385,19.9830731194293,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00155596563160508,0.0419134858879923,19.6614663506194,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00157761126969935,0.042350035822398,19.345035508111,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00159955802861467,0.042791132642876,19.033697290756,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00162181009735893,0.0432368237075207,18.7273697380516,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00164437172321493,0.0436871568676847,18.4259722085641,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00166724721255106,0.0441421804731162,18.1294253586997,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00169044093164327,0.0446019433771505,17.837651121817,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00171395730750843,0.0450664949419545,17.5505726876762,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00173780082874938,0.0455358850438272,17.2681144822183,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00176197604641163,0.0460101640785538,16.9902021476702,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00178648757485205,0.0464893829668171,16.7167625229696,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.0018113400926196,0.0469735931596644,16.4477236245057,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00183653834334835,0.0474628466440309,16.1830146271687,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
0.00186208713666287,0.0479571959483223,15.9225658457053,4.78844210684355,30.0671288448191,0.96674108774532,29.0671288448191,0
